id,location_id,location_code,occurred_at,channel,category,payment_method,amount,currency,cashier_id
170255a5-06bf-4a62-80a1-a1e632695cbe,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-11T16:42:00+03:00,pos,retail,cash,603,QAR,59491f32-bb71-494c-8639-a00c44188176
c3005e1d-7825-4129-8864-5a3873eacc5a,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-11T17:49:00+03:00,pos,party,card,632,QAR,59491f32-bb71-494c-8639-a00c44188176
982bbabe-b3cb-4345-86de-06dc85504859,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-11T18:56:00+03:00,pos,ticket,card,617,QAR,59491f32-bb71-494c-8639-a00c44188176
45f53225-5fc8-414d-88ed-44301725396c,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-11T19:03:00+03:00,pos,fnb,cash,1200,QAR,59491f32-bb71-494c-8639-a00c44188176
c132f2ed-fbbe-4247-897a-8c99a7b7bbde,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-11T10:10:00+03:00,kiosk,retail,card,616,QAR,59491f32-bb71-494c-8639-a00c44188176
60652e7e-7474-45c6-8a8f-67b017471e1a,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-12T10:00:00+03:00,kiosk,ticket,cash,1203,QAR,59491f32-bb71-494c-8639-a00c44188176
16ae8fd9-5ae6-4d8a-87c5-19cc69125793,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-12T11:07:00+03:00,pos,fnb,card,1483,QAR,59491f32-bb71-494c-8639-a00c44188176
31719196-4441-4436-883d-d712b90f33e0,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-12T12:14:00+03:00,pos,retail,card,939,QAR,59491f32-bb71-494c-8639-a00c44188176
edd8467f-f444-447e-8d1c-8a3eabcbec42,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-12T13:21:00+03:00,pos,party,cash,1008,QAR,59491f32-bb71-494c-8639-a00c44188176
60b03378-7dd9-4b66-8404-bd7c85f6c4ea,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-12T14:28:00+03:00,pos,ticket,card,908,QAR,59491f32-bb71-494c-8639-a00c44188176
0fb17b9b-102f-4ef8-8605-11d6ffed9a05,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-12T15:35:00+03:00,kiosk,fnb,card,1511,QAR,59491f32-bb71-494c-8639-a00c44188176
d689c878-61f8-4a85-8f36-838d28c3bf0b,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-12T16:42:00+03:00,pos,retail,cash,1534,QAR,59491f32-bb71-494c-8639-a00c44188176
c5e3c075-5e86-4db8-8147-73fef6523c07,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-12T17:49:00+03:00,pos,party,card,1418,QAR,59491f32-bb71-494c-8639-a00c44188176
81b55be3-4fc2-496d-8fe8-eb593a8c4037,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-12T18:56:00+03:00,pos,ticket,card,1258,QAR,59491f32-bb71-494c-8639-a00c44188176
09c1d662-0739-491b-8914-47bd73a5c29f,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-12T19:03:00+03:00,pos,fnb,cash,892,QAR,59491f32-bb71-494c-8639-a00c44188176
6a44bd4f-2a05-497e-85ee-624420b848a6,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-12T10:10:00+03:00,kiosk,retail,card,1285,QAR,59491f32-bb71-494c-8639-a00c44188176
b2307cc0-bebb-45e0-84b4-4dbed1b65b5d,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-12T11:17:00+03:00,pos,party,card,1268,QAR,59491f32-bb71-494c-8639-a00c44188176
69291d09-e659-4568-851f-4025e078686f,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-12T12:24:00+03:00,pos,ticket,cash,1435,QAR,59491f32-bb71-494c-8639-a00c44188176
994bcf96-46a6-43b9-8dde-3aabef81f550,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-12T13:31:00+03:00,pos,fnb,card,1097,QAR,59491f32-bb71-494c-8639-a00c44188176
5a3ebb59-a90b-4fda-8eb9-b9316f9f7e5a,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-12T14:38:00+03:00,pos,retail,card,1387,QAR,59491f32-bb71-494c-8639-a00c44188176
a5bee88b-5689-4aeb-82ae-b6fabb83ced7,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-12T15:45:00+03:00,kiosk,party,cash,1025,QAR,59491f32-bb71-494c-8639-a00c44188176
ca1b21b8-fe2f-4132-8188-7f15177a4984,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-12T16:52:00+03:00,pos,ticket,card,1309,QAR,59491f32-bb71-494c-8639-a00c44188176
30acc96d-9780-4aae-8982-d6bcb7d95d9d,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-12T17:59:00+03:00,pos,fnb,card,715,QAR,59491f32-bb71-494c-8639-a00c44188176
b9ef05de-3aa8-45be-814e-d6be12236274,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-12T18:06:00+03:00,pos,retail,cash,1159,QAR,59491f32-bb71-494c-8639-a00c44188176
7444d23d-511e-4a60-87b6-38c3d7ace8f2,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-12T19:13:00+03:00,pos,party,card,1372,QAR,59491f32-bb71-494c-8639-a00c44188176
67eb4874-637b-4d1e-811b-f1ea65a4cec2,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-13T10:00:00+03:00,kiosk,ticket,cash,963,QAR,59491f32-bb71-494c-8639-a00c44188176
3b071f34-8332-4922-89db-9563d1a03a98,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-13T11:07:00+03:00,pos,fnb,card,1155,QAR,59491f32-bb71-494c-8639-a00c44188176
46d4ddce-d5fd-4c6f-8231-84f4c23243c6,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-13T12:14:00+03:00,pos,retail,card,954,QAR,59491f32-bb71-494c-8639-a00c44188176
7c42a6d6-1782-4b57-8e55-ea16df6ae522,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-13T13:21:00+03:00,pos,party,cash,1135,QAR,59491f32-bb71-494c-8639-a00c44188176
66bd4da6-8060-4559-8576-f7bf07e2d322,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-13T14:28:00+03:00,pos,ticket,card,1013,QAR,59491f32-bb71-494c-8639-a00c44188176
854b2d08-9224-4ba6-896f-2556f48cde80,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-13T15:35:00+03:00,kiosk,fnb,card,790,QAR,59491f32-bb71-494c-8639-a00c44188176
8f8f08bc-35bf-4670-8bec-084c29c5a001,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-13T16:42:00+03:00,pos,retail,cash,1001,QAR,59491f32-bb71-494c-8639-a00c44188176
7aa6293a-c04c-408a-8d4c-bf0b46348250,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-13T17:49:00+03:00,pos,party,card,766,QAR,59491f32-bb71-494c-8639-a00c44188176
6b453b16-56d5-43a8-8014-02e68e13f09a,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-13T18:56:00+03:00,pos,ticket,card,606,QAR,59491f32-bb71-494c-8639-a00c44188176
917ee1ce-f538-46b4-8b7d-1f3102fbd693,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-13T19:03:00+03:00,pos,fnb,cash,1239,QAR,59491f32-bb71-494c-8639-a00c44188176
71ca6272-fc87-4ec3-83eb-b18704c1293c,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-13T10:10:00+03:00,kiosk,retail,card,1306,QAR,59491f32-bb71-494c-8639-a00c44188176
45792513-768b-4c25-8b77-e3da5a6b16bf,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-13T11:17:00+03:00,pos,party,card,724,QAR,59491f32-bb71-494c-8639-a00c44188176
11fd319a-23e4-4ab7-82ca-c5e3dd04a200,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-13T12:24:00+03:00,pos,ticket,cash,1013,QAR,59491f32-bb71-494c-8639-a00c44188176
a17b40ba-ddae-4b43-8276-df71bf3ede35,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-13T13:31:00+03:00,pos,fnb,card,794,QAR,59491f32-bb71-494c-8639-a00c44188176
f14cab1d-953c-4a2c-8871-4101e9077355,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-13T14:38:00+03:00,pos,retail,card,759,QAR,59491f32-bb71-494c-8639-a00c44188176
8b31e9af-cfc2-4da0-8540-14a926f17cb8,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-13T15:45:00+03:00,kiosk,party,cash,803,QAR,59491f32-bb71-494c-8639-a00c44188176
ca0963b2-534c-433a-88f1-1261d20c6e09,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-13T16:52:00+03:00,pos,ticket,card,1340,QAR,59491f32-bb71-494c-8639-a00c44188176
1a127916-0684-4339-8846-4bd3a8ada516,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-13T17:59:00+03:00,pos,fnb,card,999,QAR,59491f32-bb71-494c-8639-a00c44188176
27d0e82e-8ed1-4c7e-85d4-35e892de9b1a,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-13T18:06:00+03:00,pos,retail,cash,1321,QAR,59491f32-bb71-494c-8639-a00c44188176
e1f2de33-4988-4b68-8bbb-ef264999856f,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-13T19:13:00+03:00,pos,party,card,864,QAR,59491f32-bb71-494c-8639-a00c44188176
c1ed411c-b070-4076-8f54-4f90ac0d6a98,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-13T10:20:00+03:00,kiosk,ticket,card,1381,QAR,59491f32-bb71-494c-8639-a00c44188176
b737f8d0-78f2-4a63-8e6c-c0734f7aaab7,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-14T10:00:00+03:00,kiosk,ticket,cash,1644,QAR,59491f32-bb71-494c-8639-a00c44188176
d6c1ca74-1279-407a-8563-11c86ce856f0,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-14T11:07:00+03:00,pos,fnb,card,1232,QAR,59491f32-bb71-494c-8639-a00c44188176
3083d412-d3b4-4dcf-8e5d-1dc573719131,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-14T12:14:00+03:00,pos,retail,card,1004,QAR,59491f32-bb71-494c-8639-a00c44188176
2c9415e1-843a-4dd9-87bb-94678c434cc0,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-14T13:21:00+03:00,pos,party,cash,742,QAR,59491f32-bb71-494c-8639-a00c44188176
23f88cc3-4dc1-4289-87cb-f54eb3cf9abe,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-14T14:28:00+03:00,pos,ticket,card,1228,QAR,59491f32-bb71-494c-8639-a00c44188176
bc1c93be-c148-4aad-8d3d-392b52045d00,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-14T15:35:00+03:00,kiosk,fnb,card,1637,QAR,59491f32-bb71-494c-8639-a00c44188176
0f4cb32f-b683-43e6-8af5-3ab99fdbb778,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-14T16:42:00+03:00,pos,retail,cash,1324,QAR,59491f32-bb71-494c-8639-a00c44188176
d06ac0cb-1861-4960-8b42-6ddfcdc80c97,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-14T17:49:00+03:00,pos,party,card,1623,QAR,59491f32-bb71-494c-8639-a00c44188176
4bb6c5f7-638f-414f-8190-1d5a87a404c0,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-14T18:56:00+03:00,pos,ticket,card,1116,QAR,59491f32-bb71-494c-8639-a00c44188176
af2c3bb1-f14f-4ecb-8cc8-7008bab104c1,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-14T19:03:00+03:00,pos,fnb,cash,1386,QAR,59491f32-bb71-494c-8639-a00c44188176
c5d57f32-5c96-4505-83f2-704ead4886bd,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-15T10:00:00+03:00,kiosk,ticket,cash,921,QAR,59491f32-bb71-494c-8639-a00c44188176
1bc19bf9-c893-4d51-8117-456dffaafe19,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-15T11:07:00+03:00,pos,fnb,card,1193,QAR,59491f32-bb71-494c-8639-a00c44188176
e8e7f5d6-a3aa-4359-8123-658a9f34aa47,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-15T12:14:00+03:00,pos,retail,card,1089,QAR,59491f32-bb71-494c-8639-a00c44188176
f3186009-619c-4e8c-8d12-0e39ddda6d6f,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-15T13:21:00+03:00,pos,party,cash,704,QAR,59491f32-bb71-494c-8639-a00c44188176
7a5acc9e-b2ec-471f-88f8-ae27e12e504a,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-15T14:28:00+03:00,pos,ticket,card,886,QAR,59491f32-bb71-494c-8639-a00c44188176
be289066-a955-495c-8548-863e2b654b87,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-15T15:35:00+03:00,kiosk,fnb,card,895,QAR,59491f32-bb71-494c-8639-a00c44188176
77581c74-1950-4490-8432-3487b7cb2b3e,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-15T16:42:00+03:00,pos,retail,cash,680,QAR,59491f32-bb71-494c-8639-a00c44188176
e83b30b5-91c1-4eab-8d8a-7287782a5d90,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-15T17:49:00+03:00,pos,party,card,1125,QAR,59491f32-bb71-494c-8639-a00c44188176
fb681790-f9da-403a-8fa3-593dcf33c4f8,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-15T18:56:00+03:00,pos,ticket,card,1154,QAR,59491f32-bb71-494c-8639-a00c44188176
f095adac-6fca-4566-80b9-2c7cb9405ffa,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-15T19:03:00+03:00,pos,fnb,cash,696,QAR,59491f32-bb71-494c-8639-a00c44188176
a54f9060-95c9-4125-8e85-82ebd17c4077,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-15T10:10:00+03:00,kiosk,retail,card,1094,QAR,59491f32-bb71-494c-8639-a00c44188176
59ac76c3-3bc6-460c-8b5a-6def2e7db6a1,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-16T10:00:00+03:00,kiosk,ticket,cash,1187,QAR,59491f32-bb71-494c-8639-a00c44188176
19e2faec-0ecc-441e-827f-7200635e91a7,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-16T11:07:00+03:00,pos,fnb,card,1728,QAR,59491f32-bb71-494c-8639-a00c44188176
e26bfc3a-a3b2-4e51-8214-ecc9c58a0ec4,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-16T12:14:00+03:00,pos,retail,card,1061,QAR,59491f32-bb71-494c-8639-a00c44188176
1b6f709a-8b3f-49ec-8b1a-3661992b46e8,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-16T13:21:00+03:00,pos,party,cash,1990,QAR,59491f32-bb71-494c-8639-a00c44188176
f14f6180-2e9e-4ffb-8b19-9f2dc2f892ec,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-16T14:28:00+03:00,pos,ticket,card,954,QAR,59491f32-bb71-494c-8639-a00c44188176
60289f49-3b47-4346-8888-3968240fb1b2,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-16T15:35:00+03:00,kiosk,fnb,card,1560,QAR,59491f32-bb71-494c-8639-a00c44188176
dc9257a2-c192-46f3-83d3-24f5bf390376,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-16T16:42:00+03:00,pos,retail,cash,1352,QAR,59491f32-bb71-494c-8639-a00c44188176
043f4a89-859f-491b-80fe-45e0f28b38fb,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-16T17:49:00+03:00,pos,party,card,1012,QAR,59491f32-bb71-494c-8639-a00c44188176
a5d723d7-5642-4b42-8394-ab5c21f6acd2,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-17T10:00:00+03:00,kiosk,ticket,cash,1112,QAR,59491f32-bb71-494c-8639-a00c44188176
5c05192c-342f-436c-8a4d-d7af306c2d52,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-17T11:07:00+03:00,pos,fnb,card,901,QAR,59491f32-bb71-494c-8639-a00c44188176
f5c0c9ef-e269-48af-8740-bcb246bfa4b2,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-17T12:14:00+03:00,pos,retail,card,693,QAR,59491f32-bb71-494c-8639-a00c44188176
4d20a29d-e497-4566-8de8-331db0422b56,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-17T13:21:00+03:00,pos,party,cash,827,QAR,59491f32-bb71-494c-8639-a00c44188176
efd29496-56d6-4719-84c2-72bef2b66590,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-17T14:28:00+03:00,pos,ticket,card,653,QAR,59491f32-bb71-494c-8639-a00c44188176
cceecac6-086a-4cff-8706-2a15c784a32d,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-17T15:35:00+03:00,kiosk,fnb,card,666,QAR,59491f32-bb71-494c-8639-a00c44188176
dab47e3a-1cb5-4b7a-80ac-c2dcfe4bc658,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-17T16:42:00+03:00,pos,retail,cash,727,QAR,59491f32-bb71-494c-8639-a00c44188176
392a7729-7f5c-4346-8862-88a28b35cb8d,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-17T17:49:00+03:00,pos,party,card,801,QAR,59491f32-bb71-494c-8639-a00c44188176
b7e10676-1c62-40c6-8a84-1683576eaad1,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-17T18:56:00+03:00,pos,ticket,card,726,QAR,59491f32-bb71-494c-8639-a00c44188176
00289923-988f-4ec5-85ac-981e83ddd0a3,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-18T10:00:00+03:00,kiosk,ticket,cash,769,QAR,59491f32-bb71-494c-8639-a00c44188176
3c20eaed-ec31-4d12-8be5-fc70bc972d8b,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-18T11:07:00+03:00,pos,fnb,card,625,QAR,59491f32-bb71-494c-8639-a00c44188176
08641c32-4b73-4bfd-88a6-77a79b9788ce,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-18T12:14:00+03:00,pos,retail,card,1073,QAR,59491f32-bb71-494c-8639-a00c44188176
d21c2a7b-8028-4171-8ea2-4110d8e4cdec,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-18T13:21:00+03:00,pos,party,cash,1370,QAR,59491f32-bb71-494c-8639-a00c44188176
945f3c3b-818c-4b25-8d19-aa040fa68aa4,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-18T14:28:00+03:00,pos,ticket,card,1152,QAR,59491f32-bb71-494c-8639-a00c44188176
9799672f-08f4-4281-84db-1bfa4c67afaa,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-18T15:35:00+03:00,kiosk,fnb,card,1142,QAR,59491f32-bb71-494c-8639-a00c44188176
32deeef3-dcd4-435a-8764-0c8dd04bd088,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-18T16:42:00+03:00,pos,retail,cash,754,QAR,59491f32-bb71-494c-8639-a00c44188176
dd15e5ca-bd03-4624-8e49-e8496c328ec4,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-18T17:49:00+03:00,pos,party,card,1025,QAR,59491f32-bb71-494c-8639-a00c44188176
01a23d19-e54a-4747-8c35-9e5738c5720c,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-18T18:56:00+03:00,pos,ticket,card,1031,QAR,59491f32-bb71-494c-8639-a00c44188176
42bf93f4-3bc3-485f-82df-a5f0756adde2,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-18T19:03:00+03:00,pos,fnb,cash,842,QAR,59491f32-bb71-494c-8639-a00c44188176
33eeb6a4-a6b1-439e-8243-b28690798bd9,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-19T10:00:00+03:00,kiosk,ticket,cash,1322,QAR,59491f32-bb71-494c-8639-a00c44188176
59dcc4be-2ddb-4a66-8af9-74874bd4397e,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-19T11:07:00+03:00,pos,fnb,card,914,QAR,59491f32-bb71-494c-8639-a00c44188176
312849f0-1f05-441d-8f3b-5022980df7ab,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-19T12:14:00+03:00,pos,retail,card,1012,QAR,59491f32-bb71-494c-8639-a00c44188176
d728b592-0038-4690-8b37-0db2d2d0a445,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-19T13:21:00+03:00,pos,party,cash,708,QAR,59491f32-bb71-494c-8639-a00c44188176
a4a3bf6a-0352-4cc4-8c00-3d9d8dccd7e4,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-19T14:28:00+03:00,pos,ticket,card,1140,QAR,59491f32-bb71-494c-8639-a00c44188176
4f56b559-3946-42ff-8749-9ed1be049024,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-19T15:35:00+03:00,kiosk,fnb,card,1214,QAR,59491f32-bb71-494c-8639-a00c44188176
54719954-833e-4ffc-8c5c-b91ebec2aaf1,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-19T16:42:00+03:00,pos,retail,cash,1316,QAR,59491f32-bb71-494c-8639-a00c44188176
1aaa4123-cf16-4992-84b7-4babc61f8886,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-19T17:49:00+03:00,pos,party,card,862,QAR,59491f32-bb71-494c-8639-a00c44188176
6b5e196e-638c-4455-8846-98f2285d9e65,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-19T18:56:00+03:00,pos,ticket,card,954,QAR,59491f32-bb71-494c-8639-a00c44188176
3cdd56bb-48df-4e12-89aa-3b807cf7c23c,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-19T19:03:00+03:00,pos,fnb,cash,974,QAR,59491f32-bb71-494c-8639-a00c44188176
c0485f05-ecb2-41e5-8f38-0a00b6ea79e5,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-19T10:10:00+03:00,kiosk,retail,card,1167,QAR,59491f32-bb71-494c-8639-a00c44188176
85dd7179-39e4-4832-8ce1-a93fb33b78f5,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-19T11:17:00+03:00,pos,party,card,607,QAR,59491f32-bb71-494c-8639-a00c44188176
dee798fa-b1c1-4e32-8636-ce8ee7c96676,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-19T12:24:00+03:00,pos,ticket,cash,994,QAR,59491f32-bb71-494c-8639-a00c44188176
223bac56-1756-4678-8194-f7dc3e9eb90a,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-19T13:31:00+03:00,pos,fnb,card,1012,QAR,59491f32-bb71-494c-8639-a00c44188176
0e74c798-82d2-494d-8532-77472b9def7e,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-19T14:38:00+03:00,pos,retail,card,743,QAR,59491f32-bb71-494c-8639-a00c44188176
009f3413-d725-4dd1-80e5-82aa50a44dcf,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-19T15:45:00+03:00,kiosk,party,cash,1041,QAR,59491f32-bb71-494c-8639-a00c44188176
27bb4c31-4650-4f7f-876b-ae14f347b314,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-19T16:52:00+03:00,pos,ticket,card,840,QAR,59491f32-bb71-494c-8639-a00c44188176
709991f8-8540-4f1c-8d47-73d4d2db7003,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-19T17:59:00+03:00,pos,fnb,card,688,QAR,59491f32-bb71-494c-8639-a00c44188176
f16164ae-0f2b-4179-880d-53a64a34b03e,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-19T18:06:00+03:00,pos,retail,cash,745,QAR,59491f32-bb71-494c-8639-a00c44188176
8521516b-5ad0-4f92-819e-a64ca6f27412,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-19T19:13:00+03:00,pos,party,card,866,QAR,59491f32-bb71-494c-8639-a00c44188176
8312b3f4-9c29-484a-87ce-c73f9367086b,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-19T10:20:00+03:00,kiosk,ticket,card,695,QAR,59491f32-bb71-494c-8639-a00c44188176
2bc1f9ff-a99c-4b7f-87ea-826c0c752a47,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-19T11:27:00+03:00,pos,fnb,cash,1225,QAR,59491f32-bb71-494c-8639-a00c44188176
7c7ef664-de63-40db-8fd9-c3ae33da7929,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-20T10:00:00+03:00,kiosk,ticket,cash,1251,QAR,59491f32-bb71-494c-8639-a00c44188176
5c49bb55-92c3-4d3d-8c9c-8b91da43a945,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-20T11:07:00+03:00,pos,fnb,card,1025,QAR,59491f32-bb71-494c-8639-a00c44188176
be780d79-2d51-433a-8ae1-0594bc8cc1be,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,2026-06-20T12:14:00+03:00,pos,retail,card,866,QAR,59491f32-bb71-494c-8639-a00c44188176
